sklep,data_zakupow,suma,skan_paragonu,adres,waluta,opis_waluty,nazwa_produktu,czy_wirtualny,czy_to_oplata,opis_produktu,strona_produktu,jednostka,cena,ilość,rabat,kategoria,czy_na_gwarancji,data_gwarancji,czy_internetowy,strona_internetowa
biedronka,2024-05-25,13.9,,,pln,,por,False,False,,,kilogram,2.0,0.2,0,spożywcze,False,,False,
biedronka,2024-05-25,13.9,,,pln,,żelki kółka,False,False,,,gram,4.39,200,0,spożywcze,False,,False,
biedronka,2024-05-25,13.9,,,pln,,makaron gnocci,False,False,,,gram,4.69,500,0,spożywcze,False,,False,
biedronka,2024-05-25,13.9,,,pln,,pomidory papryczkowe,False,False,,,kilogram,5.4,0.235,2.58,spożywcze,False,,False,
orlen,2024-08-02,260.93,,,pln,,benzyna 95pb,False,False,,,litr,281.04,44.68,20.11,transport,False,,False,
biedronka,2024-08-03,30.14,,,pln,,zapiekanka,False,False,,,gram,4.89,236,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,zapiekanka,False,False,,,gram,4.89,236,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,herbata zielona lipton,False,False,,,torebki,8.99,20,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,napój kawowy,False,False,,,mililitr,3.19,230,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,napój kawowy,False,False,,,mililitr,3.19,230,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,ser edamski,False,False,,,gram,4.99,150,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,pieczarki,False,False,,,gram,6.99,500,3.5,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,winmgrono jasne,False,False,,,kilogram,7.41,0.494,3.46,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,śliwki niebieskie,False,False,,,kilogram,2.63,0.292,1.17,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,kukurydza konserwowa,False,False,,,gram,3.99,340,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,ananas w puszce,False,False,,,gram,5.99,567,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,oshee napój vitamin,False,False,,,litr,5.49,1,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,szynka wieprzowa,False,False,,,gram,5.83,80,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,wafle kukurydziane smakowe,False,False,,,gram,3.66,120,0,spożywcze,False,,False,
żabka,2024-07-26,28.09,,Meiselsa Beera 20/01 31-058 Kraków,pln,,kubek z lodem,False,False,,,gram,3.99,130,0.69,spożywcze,False,,False,
żabka,2024-07-26,28.09,,Meiselsa Beera 20/01 31-058 Kraków,pln,,kubek z lodem,False,False,,,gram,3.99,130,0.69,spożywcze,False,,False,
żabka,2024-07-26,28.09,,Meiselsa Beera 20/01 31-058 Kraków,pln,,cocacola,False,False,,,litr,5.5,0.5,0,spożywcze,False,,False,
żabka,2024-07-26,28.09,,Meiselsa Beera 20/01 31-058 Kraków,pln,,wódka lubelska wiśniowa,False,False,,,litr,15.99,0.2,0,używki,False,,False,
biedronka,2024-08-05,56.87,,,pln,,spray do czyszczenia łazienki odkamieniający,False,False,,,mililitr,6.99,750,0,środki czystości,False,,False,
biedronka,2024-08-05,56.87,,,pln,,chusteczki higieniczne,False,False,,,sztuka,3.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-08-05,56.87,,,pln,,mięso mielone z indyka,False,False,,,gram,11.99,400,3.0,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,sos sriracha,False,False,,,gram,4.49,180,0,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,makaron spaghetti,False,False,,,gram,3.42,500,0,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,makaron spaghetti,False,False,,,gram,3.42,500,0,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,mlekouht,False,False,,,litr,3.14,1,0,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,ser edamski,False,False,,,gram,4.99,150,0,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,filet z kurczaka wędlina,False,False,,,gram,3.99,100,0,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,marchew,False,False,,,kilogram,0.66,0.165,0.33,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,chusteczki higieniczne,False,False,,,sztuka,3.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-08-05,56.87,,,pln,,chleb tostowy pszenny,False,False,,,gram,3.14,500,0,spożywcze,False,,False,
biedronka,2024-08-05,56.87,,,pln,,ciastka,False,False,,,gram,5.99,210,0,spożywcze,False,,False,
biedronka,2024-06-04,31.25,,,pln,,bułka grahamka,False,False,,,sztuka,0.79,1,0,spożywcze,False,,False,
biedronka,2024-06-04,31.25,,,pln,,bułka grahamka,False,False,,,sztuka,0.79,1,0,spożywcze,False,,False,
biedronka,2024-06-04,31.25,,,pln,,ser podlaski,False,False,,,kilogram,9.52,0.304,4.08,spożywcze,False,,False,
biedronka,2024-06-04,31.25,,,pln,,banany,False,False,,,kilogram,3.58,0.515,0,spożywcze,False,,False,
biedronka,2024-06-04,31.25,,,pln,,ogórki szklarniowe,False,False,,,kilogram,2.45,0.245,1.23,spożywcze,False,,False,
biedronka,2024-06-04,31.25,,,pln,,kaszka proteinowa,False,False,,,gram,4.45,200,0,spożywcze,False,,False,
biedronka,2024-06-04,31.25,,,pln,,papier toaletowy (8 rolek),False,False,,,sztuka,8.99,1,1.5,higiena i kosmetyki,False,,False,
biedronka,2024-06-04,31.25,,,pln,,papier toaletowy (8 rolek),False,False,,,sztuka,8.99,1,1.5,higiena i kosmetyki,False,,False,
stokrotka,2024-05-07,12.45,,,pln,,bułka kajzerka siemię lniane,False,False,,,sztuka,0.99,1,0,spożywcze,False,,False,
stokrotka,2024-05-07,12.45,,,pln,,bułka kajzerka siemię lniane,False,False,,,sztuka,0.99,1,0,spożywcze,False,,False,
stokrotka,2024-05-07,12.45,,,pln,,bułka kajzerka siemię lniane,False,False,,,sztuka,0.99,1,0,spożywcze,False,,False,
stokrotka,2024-05-07,12.45,,,pln,,zupka chińska,False,False,,,sztuka,2.79,1,0,spożywcze,False,,False,
stokrotka,2024-05-07,12.45,,,pln,,zupka chińska,False,False,,,sztuka,2.79,1,0,spożywcze,False,,False,
stokrotka,2024-05-07,12.45,,,pln,,ser gouda,False,False,,,kilogram,3.9,0.196,0,spożywcze,False,,False,
biedronka,2024-07-30,35.73,,,pln,,napój fuze tea,False,False,,,litr,4.99,1.5,0,spożywcze,False,,False,
biedronka,2024-07-30,35.73,,,pln,,śmietana 30%,False,False,,,gram,4.13,200,0,spożywcze,False,,False,
biedronka,2024-07-30,35.73,,,pln,,filet z kurczaka wędlina,False,False,,,gram,3.99,100,0,spożywcze,False,,False,
biedronka,2024-07-30,35.73,,,pln,,boczek krojony morliny,False,False,,,gram,6.78,130,0,spożywcze,False,,False,
biedronka,2024-07-30,35.73,,,pln,,ser twardy grana padano,False,False,,,gram,8.25,100,0,spożywcze,False,,False,
biedronka,2024-07-30,35.73,,,pln,,ser gouda,False,False,,,gram,4.45,150,0,spożywcze,False,,False,
biedronka,2024-07-30,35.73,,,pln,,chleb tostowy pszenny,False,False,,,gram,3.14,500,0,spożywcze,False,,False,
biedronka,2024-08-06,20.92,,,pln,,chusteczki do sprzątania mr magic,False,False,,,sztuka,6.49,1,0,środki czystości,False,,False,
biedronka,2024-08-06,20.92,,,pln,,chipsy topchips w tubie,False,False,,,gram,4.99,100,0,spożywcze,False,,False,
biedronka,2024-08-06,20.92,,,pln,,ser gouda,False,False,,,gram,4.45,150,0,spożywcze,False,,False,
biedronka,2024-08-06,20.92,,,pln,,żel pod prysznic skino,False,False,,,mililitr,4.99,400,0,higiena i kosmetyki,False,,False,
biedronka,2024-07-27,31.77,,,pln,,oshee napój vitamin,False,False,,,litr,3.99,1,0,spożywcze,False,,False,
biedronka,2024-07-27,31.77,,,pln,,chipsy tortilla topchips,False,False,,,gram,3.89,150,0,spożywcze,False,,False,
biedronka,2024-07-27,31.77,,,pln,,jajka ściółkowe,False,False,,,sztuka (x10),8.99,1,0,spożywcze,False,,False,
biedronka,2024-07-27,31.77,,,pln,,cukier puder,False,False,,,gram,2.99,500,0,spożywcze,False,,False,
biedronka,2024-07-27,31.77,,,pln,,napój kawowy,False,False,,,mililitr,3.19,230,0,spożywcze,False,,False,
biedronka,2024-07-27,31.77,,,pln,,majonez dekoracyjny winiary,False,False,,,mililitr,5.99,250,0,spożywcze,False,,False,
biedronka,2024-07-27,31.77,,,pln,,brzoskwinie paraguayo,False,False,,,kilogram,6.63,0.39,3.9,spożywcze,False,,False,
biedronka,2024-07-22,33.89,,,pln,,cola oryginal zero,False,False,,,litr,3.99,1.5,0,spożywcze,False,,False,
biedronka,2024-07-22,33.89,,,pln,,płyn do mycia szyb mr magic,False,False,,,mililitr,4.99,750,0,środki czystości,False,,False,
biedronka,2024-07-22,33.89,,,pln,,jogurt naturalny,False,False,,,gram,2.25,180,0,spożywcze,False,,False,
biedronka,2024-07-22,33.89,,,pln,,cebula czerwona,False,False,,,kilogram,0.94,0.135,0,spożywcze,False,,False,
biedronka,2024-07-22,33.89,,,pln,,pieprz kamis,False,False,,,gram,1.99,13,0,spożywcze,False,,False,
biedronka,2024-07-22,33.89,,,pln,,czosnek,False,False,,,sztuka,1.75,1,0,spożywcze,False,,False,
biedronka,2024-07-22,33.89,,,pln,,ręcznik papierowy,False,False,,,sztuka,11.99,1,3.0,środki czystości,False,,False,
biedronka,2024-07-22,33.89,,,pln,,ręcznik papierowy,False,False,,,sztuka,11.99,1,3.0,środki czystości,False,,False,
biedronka,2024-07-02,85.81,,,pln,,oliwa z oliwek,False,False,,,mililitr,29.99,500,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,cebula dymka,False,False,,,sztuka,2.99,1,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,śmietana 18% mleczna dolina,False,False,,,gram,3.19,330,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,mięso mielone z indyka,False,False,,,gram,11.99,400,3.0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,ser sałatkowy,False,False,,,gram,5.09,270,1.1,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,ser sałatkowy,False,False,,,gram,5.09,270,1.1,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,zupka chińska,False,False,,,gram,1.25,60,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,zupka chińska,False,False,,,gram,1.25,60,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,papryka czerwona,False,False,,,kilogram,6.2,0.415,2.47,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,jogurt wegański kokosowy,False,False,,,gram,2.99,150,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,kabanosy tarczyński (pikantne),False,False,,,gram,6.99,90,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,makaron gnocci,False,False,,,gram,4.69,500,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,ogórki gruntowe,False,False,,,kilogram,2.6,0.26,1.56,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,oliwki zielone,False,False,,,gram,4.49,170,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,półbagietka,False,False,,,sztuka,1.25,1,0,spożywcze,False,,False,
biedronka,2024-07-02,85.81,,,pln,,chipsy pieczony kurczak topchips,False,False,,,gram,4.99,150,0,spożywcze,False,,False,
biedronka,2024-05-02,167.7,,,pln,,woda,False,False,,,litr,0.75,0.5,0,spożywcze,False,,False,
biedronka,2024-05-02,167.7,,,pln,,papier toaletowy (8 rolek),False,False,,,sztuka,8.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-05-02,167.7,,,pln,,ręcznik papierowy,False,False,,,sztuka,11.99,1,0,środki czystości,False,,False,
biedronka,2024-05-02,167.7,,,pln,,kapsułki finish do zmywarki,False,False,,,tabletki,69.99,70,0,środki czystości,False,,False,
biedronka,2024-05-02,167.7,,,pln,,kapsułki ariel do prania,False,False,,,tabletki,69.99,63,0,środki czystości,False,,False,
biedronka,2024-05-02,167.7,,,pln,,napój energetyczy monster,False,False,,,mililitr,5.99,500,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,pizza mrożona,False,False,,,gram,9.29,390,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,pizza mrożona,False,False,,,gram,9.29,390,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,ser twardy,False,False,,,gram,2.99,40,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,ser twardy,False,False,,,gram,2.99,40,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,uchywt na telefon do samochodu,False,False,,,sztuka,15.99,1,0,transport,False,,False,
auchan,2024-05-18,57.41,,,pln,,serek kanapkowy z pomidorami suszonymi,False,False,,,gram,3.09,135,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,napój energetyczy,False,False,,,mililitr,2.98,250,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,chrupki maczugi,False,False,,,gram,3.98,80,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,śmietana 18%,False,False,,,gram,2.12,180,0,spożywcze,False,,False,
auchan,2024-05-18,57.41,,,pln,,chleb kukurydziany,False,False,,,sztuka,4.69,1,0,spożywcze,False,,False,
pepco,2024-07-03,5.0,,,pln,,spryskiwacz 0.5l,False,False,,,sztuka,5.0,1,0,środki czystości,False,,False,
pepco,2024-05-08,26.0,,,pln,,ścierka kuchenna,False,False,,,sztuka,6.0,1,0,wyposażenie kuchnii,False,,False,
pepco,2024-05-08,26.0,,,pln,,talerz deserowy,False,False,,,sztuka,3.0,1,0,wyposażenie kuchnii,False,,False,
pepco,2024-05-08,26.0,,,pln,,talerz deserowy,False,False,,,sztuka,3.0,1,0,wyposażenie kuchnii,False,,False,
pepco,2024-05-08,26.0,,,pln,,talerz deserowy,False,False,,,sztuka,3.0,1,0,wyposażenie kuchnii,False,,False,
pepco,2024-05-08,26.0,,,pln,,talerz deserowy,False,False,,,sztuka,3.0,1,0,wyposażenie kuchnii,False,,False,
pepco,2024-05-08,26.0,,,pln,,talerz płytki,False,False,,,sztuka,4.0,1,0,wyposażenie kuchnii,False,,False,
pepco,2024-05-08,26.0,,,pln,,talerz płytki,False,False,,,sztuka,4.0,1,0,wyposażenie kuchnii,False,,False,
primark,2024-06-06,22.0,,,pln,,skarpety sportowe,False,False,,,sztuka (x3),22.0,1,0,ubrania i garderoba,False,,False,
dealz,2024-05-04,6.5,,,pln,,spritezero,False,False,,,litr,6.5,1,0,spożywcze,False,,False,
dealz,2024-05-04,8.0,,,pln,,kieliszki do wina,False,False,,,sztuka (x2),8.0,1,0,wyposażenie kuchnii,False,,False,
lidl,2024-07-06,38.85,,,pln,,kalafior,False,False,,,sztuka,9.99,1,5.5,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,kalafior,False,False,,,sztuka,9.99,1,5.5,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,papryka czerwona,False,False,,,kilogram,3.72,0.248,0.37,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,cebula czerwona,False,False,,,kilogram,1.04,0.13,0.1,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,pudding proteinowy,False,False,,,gram,4.35,200,0,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,jogurt wegański owocowy,False,False,,,gram,2.99,150,0,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,pączek z nadzieniem pistacjowym,False,False,,,sztuka,3.99,1,0,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,fanta puszka,False,False,,,mililitr,4.99,330,0,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,batoniki z czekoladą mleczną,False,False,,,gram,4.69,100,0,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,wafelek mleczny roger,False,False,,,gram,0.79,40,0,spożywcze,False,,False,
lidl,2024-07-06,38.85,,,pln,,wafelek mleczny roger,False,False,,,gram,0.79,40,0,spożywcze,False,,False,
adidas,2024-06-30,48.0,,,pln,,spodnie legging,False,False,,,sztuka,68.0,1,20.0,ubrania i garderoba,False,,False,
nike,2024-06-30,66.49,,,pln,,spodnie chino,False,False,,,sztuka,94.99,1,28.5,ubrania i garderoba,False,,False,
orlen,2024-05-09,227.78,,,pln,,benzyna 95pb,False,False,,,litr,230.54,34.46,2.76,transport,False,,False,
action,2024-05-04,14.42,,,pln,,widelce,False,False,,,sztuka (x4),5.95,1,0,wyposażenie kuchnii,False,,False,
action,2024-05-04,14.42,,,pln,,łyżeczki do herbaty,False,False,,,sztuka (x6),3.89,1,0,wyposażenie kuchnii,False,,False,
action,2024-05-04,14.42,,,pln,,spinacze do prania,False,False,,,sztuka (x24),2.79,1,0,ubrania i garderoba,False,,False,
action,2024-05-04,14.42,,,pln,,teczka na dokumenty,False,False,,,sztuka,1.79,1,0,artykuły biurowe,False,,False,
pepco,2024-07-06,7.0,,,pln,,zestaw 3 nożyczek,False,False,,,sztuka,7.0,1,0,artykuły biurowe,False,,False,
decathlon,2024-05-08,19.99,,,pln,,pompka rowerowa,False,False,,,sztuka,19.99,1,0,transport,False,,False,
lidl,2024-06-29,29.15,,,pln,,cola freeway zero,False,False,,,litr,5.29,2,0,spożywcze,False,,False,
lidl,2024-06-29,29.15,,,pln,,brzoskwinie,False,False,,,kilogram,3.64,0.304,1.82,spożywcze,False,,False,
lidl,2024-06-29,29.15,,,pln,,chipsy fromage karbowane,False,False,,,gram,5.19,150,0,spożywcze,False,,False,
lidl,2024-06-29,29.15,,,pln,,chleb żytni bez drożdży,False,False,,,sztuka,3.85,1,0,spożywcze,False,,False,
lidl,2024-06-29,29.15,,,pln,,ser gouda,False,False,,,gram,2.89,150,0,spożywcze,False,,False,
lidl,2024-06-29,29.15,,,pln,,ser gouda,False,False,,,gram,2.89,150,0,spożywcze,False,,False,
lidl,2024-06-29,29.15,,,pln,,cytryna,False,False,,,kilogram,1.55,0.172,0,spożywcze,False,,False,
lidl,2024-06-29,29.15,,,pln,,czosnek młody,False,False,,,kilogram,1.68,0.042,0,spożywcze,False,,False,
lidl,2024-06-29,29.15,,,pln,,serek twarogowy proteinowy,False,False,,,gram,3.99,200,0,spożywcze,False,,False,
stokrotka,2024-08-07,3.79,,,pln,,lód solo,False,False,,,mililitr,3.79,105,0,spożywcze,False,,False,
dealz,2024-05-04,37.0,,,pln,,przedłużacz,False,False,,,sztuka,17.0,1,0,elektronika,False,,False,
dealz,2024-05-04,37.0,,,pln,,deska do krojenia,False,False,,,sztuka,4.0,1,0,wyposażenie kuchnii,False,,False,
dealz,2024-05-04,37.0,,,pln,,chipsy pringles,False,False,,,gram,9.0,165,1.0,spożywcze,False,,False,
dealz,2024-05-04,37.0,,,pln,,chipsy pringles,False,False,,,gram,9.0,165,1.0,spożywcze,False,,False,
lidl,2024-05-09,26.95,,,pln,,chleb tostowy pszenny,False,False,,,gram,2.99,500,0,spożywcze,False,,False,
lidl,2024-05-09,26.95,,,pln,,pepsi zero,False,False,,,litr,23.96,8,0,spożywcze,False,,False,
pepco,2024-06-03,19.5,,,pln,,wieszaki,False,False,,,sztuka (x6),4.0,1,0,ubrania i garderoba,False,,False,
pepco,2024-06-03,19.5,,,pln,,szorty damskie,False,False,,,sztuka (x2),12.0,1,0,ubrania i garderoba,False,,False,
pepco,2024-06-03,19.5,,,pln,,spinacze do prania,False,False,,,sztuka (x30),3.5,1,0,ubrania i garderoba,False,,False,
dealz,2024-06-28,82.5,,,pln,,oshee napój vitamin,False,False,,,litr,4.5,1,0,spożywcze,False,,False,
dealz,2024-06-28,82.5,,,pln,,foremki papierowe do piczenia,False,False,,,sztuka (x100),4.0,1,0,wyposażenie kuchnii,False,,False,
dealz,2024-06-28,82.5,,,pln,,napój energetyczy monster,False,False,,,mililitr,6.0,500,0,spożywcze,False,,False,
dealz,2024-06-28,82.5,,,pln,,rozgałęźnik gniazdka,False,False,,,sztuka,12.0,1,0,elektronika,False,,False,
dealz,2024-06-28,82.5,,,pln,,mydło w płynie,False,False,,,mililitr,7.0,900,0,higiena i kosmetyki,False,,False,
dealz,2024-06-28,82.5,,,pln,,chusteczki higieniczne,False,False,,,sztuka,5.0,1,0,higiena i kosmetyki,False,,False,
dealz,2024-06-28,82.5,,,pln,,chusteczki higieniczne nawilżone,False,False,,,sztuka,8.0,1,0,higiena i kosmetyki,False,,False,
dealz,2024-06-28,82.5,,,pln,,podpaski naturella,False,False,,,sztuka (x10),4.5,1,0,higiena i kosmetyki,False,,False,
dealz,2024-06-28,82.5,,,pln,,podpaski naturella,False,False,,,sztuka (x10),4.5,1,0,higiena i kosmetyki,False,,False,
dealz,2024-06-28,82.5,,,pln,,płyn do mycia szyb ludwik,False,False,,,mililitr,6.0,600,0,środki czystości,False,,False,
dealz,2024-06-28,82.5,,,pln,,szczoteczka do mycia zębów colgate,False,False,,,sztuka,4.0,1,0,higiena i kosmetyki,False,,False,
dealz,2024-06-28,82.5,,,pln,,mydło w płynie apart,False,False,,,mililitr,7.0,900,0,higiena i kosmetyki,False,,False,
dealz,2024-06-28,82.5,,,pln,,pasta do zębów colgate whitening,False,False,,,mililitr,8.0,75,3.0,higiena i kosmetyki,False,,False,
dealz,2024-06-28,82.5,,,pln,,pasta do zębów colgate whitening,False,False,,,mililitr,8.0,75,3.0,higiena i kosmetyki,False,,False,
lidl,2024-05-04,65.84,,,pln,,filet z piersi kurczaka,False,False,,,kilogram,16.28,0.654,6.51,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,filet z piersi kurczaka,False,False,,,kilogram,14.19,0.57,5.68,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,ogórki gruntowe,False,False,,,kilogram,1.35,0.104,0.52,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,papryka jalapenos,False,False,,,gram,6.59,340,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,"mlekouht 0,5%",False,False,,,litr,2.89,1,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,boczek krojony,False,False,,,gram,9.88,250,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,kwasek cytrynowy,False,False,,,sztuka,4.59,1,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,chleb tostowy pszenny,False,False,,,gram,2.99,500,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,płatki owsiane błyskawiczne,False,False,,,gram,2.84,500,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,wafle kukurydziane smakowe,False,False,,,gram,3.66,120,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,chipsy tortilla,False,False,,,gram,3.74,150,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,półbagietka,False,False,,,sztuka,1.19,1,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,półbagietka,False,False,,,sztuka,1.19,1,0,spożywcze,False,,False,
lidl,2024-05-04,65.84,,,pln,,półbagietka,False,False,,,sztuka,1.19,1,0,spożywcze,False,,False,
primark,2024-05-18,30.0,,,pln,,odświeżacz powietrza,False,False,,,sztuka,5.5,1,0,meble i dekoracje,False,,False,
primark,2024-05-18,30.0,,,pln,,stanik,False,False,,,sztuka,15.0,1,0,ubrania i garderoba,False,,False,
primark,2024-05-18,30.0,,,pln,,t-shirt rozciągliwy,False,False,,,sztuka,15.0,1,5.5,ubrania i garderoba,False,,False,
lidl,2024-05-02,80.29,,,pln,,woda,False,False,,,litr,9.54,9,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,jajka ściółkowe,False,False,,,sztuka (x10),8.49,1,0,spożywcze,False,,False,
