sklep,data_zakupow,suma,skan_paragonu,adres,waluta,opis_waluty,nazwa_produktu,czy_wirtualny,czy_to_oplata,opis_produktu,strona_produktu,jednostka,cena,ilość,rabat,kategoria,czy_na_gwarancji,data_gwarancji,czy_internetowy,strona_internetowa
lidl,2024-05-02,80.29,,,pln,,ser twardy,False,False,,,gram,8.49,150,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,cukier kryształ,False,False,,,kilogram,4.49,1,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,kawa rozpuszczalna gold,False,False,,,gram,19.99,100,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,mydło w płynie,False,False,,,litr,3.99,1,0,higiena i kosmetyki,False,,False,
lidl,2024-05-02,80.29,,,pln,,makaron spaghetti,False,False,,,gram,2.33,500,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,bio napój owsiany,False,False,,,litr,4.25,1,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,"mlekouht 0,5%",False,False,,,litr,2.89,1,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,herbata czarna rainfor,False,False,,,sztuka,7.39,1,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,śmietanka 30%,False,False,,,gram,2.95,200,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,worki na śmieci,False,False,,,sztuka,3.69,1,0,środki czystości,False,,False,
lidl,2024-05-02,80.29,,,pln,,cytryna,False,False,,,kilogram,0.91,0.152,0,spożywcze,False,,False,
lidl,2024-05-02,80.29,,,pln,,czosnek,False,False,,,kilogram,0.89,0.024,0,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,ziemniaki wczesne,False,False,,,kilogram,2.73,0.684,1.81,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,tortilla 6x25cm,False,False,,,gram,4.82,370,1.21,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,chleb żytni bez drożdży,False,False,,,sztuka,3.85,1,0.39,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,cebula dymka,False,False,,,sztuka,2.99,1,0.3,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,cytryna,False,False,,,kilogram,1.66,0.208,0.17,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,wino gewurztr,False,False,,,litr,19.99,0.75,0,używki,False,,False,
lidl,2024-07-20,81.34,,,pln,,reklamówka,False,False,,,sztuka,0.79,1,0,inne,False,,False,
lidl,2024-07-20,81.34,,,pln,,żel pod prysznic,False,False,,,mililitr,4.99,400,0,higiena i kosmetyki,False,,False,
lidl,2024-07-20,81.34,,,pln,,lipton,False,False,,,litr,4.99,1.5,0,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,frankfurterki z szynki,False,False,,,gram,9.99,350,0,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,polędwica z kurczaka,False,False,,,gram,11.59,400,0,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,śmietana 18%,False,False,,,gram,3.86,400,0,spożywcze,False,,False,
lidl,2024-07-20,81.34,,,pln,,chusteczki higieniczne,False,False,,,sztuka,3.99,1,0,higiena i kosmetyki,False,,False,
lidl,2024-07-20,81.34,,,pln,,chrupki cheetos,False,False,,,gram,5.99,150,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,bób,False,False,,,gram,17.99,500,9.0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,pieczarki brązowe,False,False,,,gram,4.99,300,2.75,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,płatki śniadaniowe,False,False,,,gram,3.79,250,0.38,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,brzoskwinie,False,False,,,kilogram,3.21,0.214,1.86,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,cebula czerwona,False,False,,,kilogram,1.41,0.176,0.14,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,marchew młoda,False,False,,,kilogram,0.96,0.138,0.1,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,cebula żółta,False,False,,,kilogram,0.82,0.158,0.08,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,makaron tagliatelle,False,False,,,gram,4.59,400,1.38,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,woda mineralna,False,False,,,litr,10.14,9,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,cola freeway zero,False,False,,,litr,5.29,2,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,cola freeway zero,False,False,,,litr,5.29,2,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,roleski sos bbq,False,False,,,gram,5.99,365,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,"mlekouht 0,5%",False,False,,,litr,3.14,1,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,"mlekouht 0,5%",False,False,,,litr,3.14,1,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,woda mineralna,False,False,,,litr,0.99,1.5,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,woda mineralna,False,False,,,litr,0.99,1.5,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,chusteczki higieniczne miętowe,False,False,,,sztuka,3.99,1,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,mięso mielone wołowe,False,False,,,gram,14.15,400,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,paluchy beskidzkie,False,False,,,gram,2.49,100,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,tofu xxl,False,False,,,gram,6.99,360,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,pomidory suszone,False,False,,,gram,13.99,480,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,worki na śmieci,False,False,,,sztuka,3.69,1,0,środki czystości,False,,False,
lidl,2024-06-22,170.44,,,pln,,ser gouda,False,False,,,gram,4.45,150,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,jajka ściółkowe,False,False,,,sztuka (x10),6.29,1,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,guma do żucia 21szt,False,False,,,gram,4.69,29,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,guma do żucia 21szt,False,False,,,gram,4.69,29,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,worki na śmieci 60l,False,False,,,sztuka,3.69,1,0,środki czystości,False,,False,
lidl,2024-06-22,170.44,,,pln,,wafle kukurydziane smakowe,False,False,,,gram,3.66,120,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,chleb tostowy pszenny,False,False,,,gram,3.14,500,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,ser twardy,False,False,,,gram,8.49,150,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,boczek krojony,False,False,,,gram,11.3,250,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,lody rożki,False,False,,,mililitr,1.29,120,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,lody rożki,False,False,,,mililitr,1.29,120,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,śmietanka 30%,False,False,,,gram,3.29,200,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,jogurt wegański (vegangurt ekonomiczny),False,False,,,gram,1.99,150,0,spożywcze,False,,False,
lidl,2024-06-22,170.44,,,pln,,śmietana 18%,False,False,,,gram,3.86,400,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,brzoskwinie paraguayo,False,False,,,kilogram,9.56,0.638,6.12,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,papryka czerwona,False,False,,,kilogram,6.44,2.3,4.14,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,bułka pszenna,False,False,,,sztuka,0.83,1,0.08,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,bułka pszenna,False,False,,,sztuka,0.83,1,0.08,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,bułka pszenna,False,False,,,sztuka,0.83,1,0.08,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,bułka pszenna,False,False,,,sztuka,0.83,1,0.08,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,ogórki szklarniowe,False,False,,,kilogram,1.97,0.246,0.2,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,fasola czerwona,False,False,,,gram,2.89,255,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,pomidory w puszce,False,False,,,gram,2.99,400,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,pomidory w puszce,False,False,,,gram,2.99,400,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,napój energetyczy monster,False,False,,,mililitr,4.99,500,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,zupka chińska vifon,False,False,,,gram,0.8,70,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,zupka chińska vifon,False,False,,,gram,0.8,70,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,chleb tostowy pszenny,False,False,,,gram,2.99,500,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,tortilla 6x25cm,False,False,,,gram,4.82,370,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,boczek w plastrach,False,False,,,gram,5.85,100,0,spożywcze,False,,False,
lidl,2024-08-10,42.62,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-08-10,4.5,,,pln,,guma do żucia 21szt,False,False,,,gram,2.25,29,0,spożywcze,False,,False,
lidl,2024-08-10,4.5,,,pln,,guma do żucia 21szt,False,False,,,gram,2.25,29,0,spożywcze,False,,False,
lidl,2024-06-05,20.07,,,pln,,pomidory malinowe,False,False,,,kilogram,3.21,0.214,1.71,spożywcze,False,,False,
lidl,2024-06-05,20.07,,,pln,,chleb tostowy pszenny,False,False,,,gram,3.14,500,0,spożywcze,False,,False,
lidl,2024-06-05,20.07,,,pln,,czekolada,False,False,,,gram,3.99,100,0,spożywcze,False,,False,
lidl,2024-06-05,20.07,,,pln,,płatki śniadaniowe,False,False,,,gram,3.79,250,0,spożywcze,False,,False,
lidl,2024-06-05,20.07,,,pln,,chrupki cheetos,False,False,,,gram,5.99,150,0,spożywcze,False,,False,
lidl,2024-06-05,20.07,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
lidl,2024-06-05,20.07,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,szpinak myty,False,False,,,gram,5.99,200,0.6,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,chleb włoski,False,False,,,sztuka,4.19,1,0.42,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,płatki śniadaniowe,False,False,,,gram,3.79,250,0.38,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,pomidory malinowe,False,False,,,kilogram,0.99,0.198,0.1,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,cebula czerwona,False,False,,,kilogram,0.86,0.108,0.09,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,czosnek,False,False,,,kilogram,0.81,0.022,0.08,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,woda mineralna,False,False,,,litr,10.14,9,0,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,makaron tagliatelle,False,False,,,gram,4.59,400,0,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,kostka do wc w5,False,False,,,sztuka (x3),8.99,1,0,środki czystości,False,,False,
lidl,2024-06-08,57.94,,,pln,,chusteczki do sprzątania,False,False,,,sztuka,4.85,1,0,środki czystości,False,,False,
lidl,2024-06-08,57.94,,,pln,,serek wysokobiałkowy,False,False,,,gram,3.74,200,0,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,jogurt naturalny,False,False,,,gram,1.69,400,0,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-06-08,57.94,,,pln,,chrupki cheetos,False,False,,,gram,5.99,150,0,spożywcze,False,,False,
stokrotka,2024-07-31,12.58,,,pln,,lody sammontana,False,False,,,gram,6.29,80,0,spożywcze,False,,False,
stokrotka,2024-07-31,12.58,,,pln,,lody sammontana,False,False,,,gram,6.29,80,6.29,spożywcze,False,,False,
stokrotka,2024-07-31,12.58,,,pln,,lody sammontana,False,False,,,gram,6.29,80,0,spożywcze,False,,False,
stokrotka,2024-07-31,12.58,,,pln,,lody sammontana,False,False,,,gram,6.29,80,6.29,spożywcze,False,,False,
biedronka,2024-08-10,34.7,,,pln,,ręcznik papierowy,False,False,,,sztuka,11.89,1,2.9,środki czystości,False,,False,
biedronka,2024-08-10,34.7,,,pln,,kukurydza kolba,False,False,,,sztuka,3.97,1,0,spożywcze,False,,False,
biedronka,2024-08-10,34.7,,,pln,,kukurydza kolba,False,False,,,sztuka,3.97,1,3.97,spożywcze,False,,False,
biedronka,2024-08-10,34.7,,,pln,,ser podlaski,False,False,,,gram,8.99,300,3.6,spożywcze,False,,False,
biedronka,2024-08-10,34.7,,,pln,,ser podlaski,False,False,,,gram,8.99,300,3.6,spożywcze,False,,False,
biedronka,2024-08-10,34.7,,,pln,,jajka ściółkowe,False,False,,,sztuka (x10),8.99,1,0,spożywcze,False,,False,
biedronka,2024-08-10,34.7,,,pln,,banany,False,False,,,kilogram,2.76,0.395,0.79,spożywcze,False,,False,
żabka,2024-08-10,9.98,,,pln,,cocacola zero limonka,False,False,,,litr,7.5,0.85,2.51,spożywcze,False,,False,
żabka,2024-08-10,9.98,,,pln,,cocacola zero limonka,False,False,,,litr,7.5,0.85,2.51,spożywcze,False,,False,
rossmann,2024-08-10,12.99,,,pln,,prezerwatywy durex,False,False,,,sztuka (x3),12.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-07-06,69.53,,,pln,,napój energetyczy monster,False,False,,,mililitr,5.99,500,0,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,gąbka do kąpieli,False,False,,,sztuka (x4),3.85,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-07-06,69.53,,,pln,,chusteczki do sprzątania mr magic,False,False,,,sztuka (x60),6.49,1,0,środki czystości,False,,False,
biedronka,2024-07-06,69.53,,,pln,,papier toaletowy (8 rolek),False,False,,,sztuka (x8),6.99,1,2.0,higiena i kosmetyki,False,,False,
biedronka,2024-07-06,69.53,,,pln,,szynka wieprzowa,False,False,,,gram,7.95,80,1.96,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,szynka wieprzowa,False,False,,,gram,7.95,80,1.96,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,chusteczki higieniczne,False,False,,,sztuka,3.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-07-06,69.53,,,pln,,chusteczki higieniczne,False,False,,,sztuka,3.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-07-06,69.53,,,pln,,makaron ryżowy,False,False,,,gram,6.29,200,0,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,ser edamski,False,False,,,kilogram,6.1,0.254,1.3,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,makaron gnocci,False,False,,,gram,4.69,500,0,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,cebula żółta,False,False,,,kilogram,0.78,0.15,0,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,marchew,False,False,,,gram,0.63,0.09,0.27,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,cebula dymka,False,False,,,sztuka,2.99,1,0,spożywcze,False,,False,
biedronka,2024-07-06,69.53,,,pln,,woda mineralna,False,False,,,litr,10.14,9,1.8,spożywcze,False,,False,
biedronka,2024-07-18,23.46,,,pln,,woda mineralna,False,False,,,litr,10.14,9,0,spożywcze,False,,False,
biedronka,2024-07-18,23.46,,,pln,,bułka wrocławska,False,False,,,sztuka,1.09,1,0,spożywcze,False,,False,
biedronka,2024-07-18,23.46,,,pln,,bułka wrocławska,False,False,,,sztuka,1.09,1,0,spożywcze,False,,False,
biedronka,2024-07-18,23.46,,,pln,,bułka wrocławska,False,False,,,sztuka,1.09,1,0,spożywcze,False,,False,
biedronka,2024-07-18,23.46,,,pln,,papryka czerwona,False,False,,,kilogram,8.54,0.57,3.99,spożywcze,False,,False,
biedronka,2024-07-18,23.46,,,pln,,ryż biały długoziarnisty,False,False,,,kilogram,3.99,1,0,spożywcze,False,,False,
biedronka,2024-07-18,23.46,,,pln,,jogurt naturalny,False,False,,,gram,0.95,190,0,spożywcze,False,,False,
biedronka,2024-07-18,23.46,,,pln,,cebula żółta,False,False,,,kilogram,0.7,0.14,0.14,spożywcze,False,,False,
biedronka,2024-05-11,18.46,,,pln,,baterie paluszki aaa,False,False,,,sztuka (x4),9.99,1,0,elektronika,False,,False,
biedronka,2024-05-11,18.46,,,pln,,chlep słoneczniki,False,False,,,sztuka,3.99,1,0,spożywcze,False,,False,
biedronka,2024-05-11,18.46,,,pln,,cytryna,False,False,,,kilogram,1.49,0.205,0,spożywcze,False,,False,
biedronka,2024-05-11,18.46,,,pln,,surówkimix,False,False,,,gram,2.99,300,0,spożywcze,False,,False,
biedronka,2024-05-11,3.89,,,pln,,arbuz,False,False,,,kilogram,6.82,0.975,2.93,spożywcze,False,,False,
biedronka,2024-05-08,5.49,,,pln,,żel do udrożniania rur agent max,False,False,,,kilogram,6.99,1,1.5,środki czystości,False,,False,
biedronka,2024-05-04,112.86,,,pln,,ręcznik papierowy,False,False,,,sztuka,11.99,1,5.0,środki czystości,False,,False,
biedronka,2024-05-04,112.86,,,pln,,ręcznik papierowy,False,False,,,sztuka,11.99,1,5.0,środki czystości,False,,False,
biedronka,2024-05-04,112.86,,,pln,,frytki proste,False,False,,,kilogram,8.99,1,1.8,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,frytki proste,False,False,,,kilogram,8.99,1,1.8,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,pomidory suszone,False,False,,,gram,13.49,320,0,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,chusteczki do sprzątania mr magic,False,False,,,sztuka (x80),6.49,1,0,środki czystości,False,,False,
biedronka,2024-05-04,112.86,,,pln,,ketchup roleski,False,False,,,gram,6.49,465,0,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,serek kanapkowy,False,False,,,gram,4.46,150,1.47,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,serek kanapkowy,False,False,,,gram,4.46,150,1.47,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,sól,False,False,,,kilogram,1.79,1,0.4,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,patyczki do uszu bebeauty,False,False,,,sztuka (x200),2.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-05-04,112.86,,,pln,,ser gouda,False,False,,,gram,4.99,150,0.54,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,masło mleczna dolina,False,False,,,gram,5.99,200,0,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,jogurt wegański kokosowy,False,False,,,gram,2.85,150,0.36,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,jogurt wegański kokosowy,False,False,,,gram,2.85,150,0.36,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,jogurt wegański kokosowy,False,False,,,gram,2.85,150,0.36,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,mozzarella light,False,False,,,gram,2.85,125,0,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,mozzarella light,False,False,,,gram,2.85,125,0,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,banany,False,False,,,gram,6.01,0.86,3.56,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,brokuł,False,False,,,sztuka,5.72,1,2.86,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,brokuł,False,False,,,sztuka,5.72,1,2.86,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,szpinak myty,False,False,,,gram,5.89,200,0,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,makaron spaghetti,False,False,,,gram,3.42,500,1.03,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,makaron fusilli,False,False,,,gram,3.42,500,1.02,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,makaron tagliatelle,False,False,,,gram,4.59,400,1.37,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,rzodkiewka,False,False,,,sztuka,1.99,1,0,spożywcze,False,,False,
biedronka,2024-05-04,112.86,,,pln,,rzodkiewka,False,False,,,sztuka,1.99,1,1.99,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,woda mineralna,False,False,,,litr,9.54,9,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,serek kanapkowy,False,False,,,gram,3.74,150,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,żel pod prysznic skino,False,False,,,mililitr,4.89,400,0,higiena i kosmetyki,False,,False,
biedronka,2024-05-18,78.77,,,pln,,ocet jabłkowy,False,False,,,mililitr,4.99,500,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,chusteczki do sprzątania mr magic,False,False,,,sztuka (x80),6.49,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-05-18,78.77,,,pln,,makaron gnocci,False,False,,,gram,4.69,500,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,pieprz kamis,False,False,,,gram,1.99,16,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,pieprz kamis,False,False,,,gram,1.99,16,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,płatki śniadaniowe,False,False,,,gram,3.41,250,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,filet z kurczaka wędlina,False,False,,,gram,3.99,100,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,śmietana 18% mleczna dolina,False,False,,,gram,2.4,200,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,chleb tostowy pszenny,False,False,,,gram,2.99,500,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,szpinak myty,False,False,,,gram,5.89,200,0,spożywcze,False,,False,
biedronka,2024-05-18,78.77,,,pln,,ręcznik papierowy,False,False,,,sztuka,11.99,1,0,środki czystości,False,,False,
biedronka,2024-05-18,78.77,,,pln,,papier toaletowy (8 rolek),False,False,,,sztuka (x8),7.29,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-05-09,65.25,,,pln,,makaron ryżowy,False,False,,,gram,5.99,200,1.5,spożywcze,False,,False,
biedronka,2024-05-09,65.25,,,pln,,makaron ryżowy,False,False,,,gram,5.99,200,1.5,spożywcze,False,,False,
biedronka,2024-05-09,65.25,,,pln,,paluszki rybne,False,False,,,gram,17.13,420,3.14,spożywcze,False,,False,
biedronka,2024-05-09,65.25,,,pln,,paluszki rybne,False,False,,,gram,17.13,420,3.14,spożywcze,False,,False,
biedronka,2024-05-09,65.25,,,pln,,maszynki do golenia,False,False,,,sztuka,9.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-05-09,65.25,,,pln,,cebula zółta,False,False,,,kilogram,0.99,0.25,0,spożywcze,False,,False,
biedronka,2024-05-09,65.25,,,pln,,kaszanka,False,False,,,kilogram,3.92,0.236,0,spożywcze,False,,False,
biedronka,2024-05-09,65.25,,,pln,,banany,False,False,,,kilogram,5.42,0.775,0,spożywcze,False,,False,
